feature,p_value_weight,XGBoost_importance_pct,LightGBM_importance_pct,CatBoost_importance_pct,XGBoost_perm_pct,linear_coef_pct,correlation_pct,avg_importance_pct
SNOO_066390A_1,0.578334598155157,0.0,0.0,0.0,0.0,0.002215607697998148,0.009111364423157213,0.0018878286868592269
SNOO_007960A_1,0.11991221474918153,0.0,0.0,0.0,0.0,0.005506957754210267,0.0058155275911205544,0.0018870808908884702
SNOO_007970A_1,0.11991221474918153,0.0,0.0,0.0,0.0,0.005506957754210267,0.0058155275911205544,0.0018870808908884702
SNOO_033520A_1,1.0,0.0,0.0,0.0,0.0,0.004342505427856634,0.0069794226318845125,0.0018869880099568576
SNOO_122650A_2,1.0,0.0,0.0,0.0,0.0,0.003955710817293995,0.007363467748187115,0.0018865297609135182
SNOO_158490A_1,0.22656876750364827,0.0,0.0,0.0,0.0,0.0036413747447500283,0.007673141526137495,0.0018857527118145874
SNOO_022740A_2,1.0,0.0,0.0,0.0,0.0,0.0025037961168425053,0.008808970435562584,0.0018854610920675148
SNOO_301900A_1,0.34222522596139265,0.0,0.0,0.0,0.0,0.0029523590203263737,0.008353209026629695,0.0018842613411593448
SNOO_109600A_1,1.0,0.0,0.0,0.0,0.0,0.002552595669710022,0.008748743661183203,0.001883556555148871
SNOO_438940A_1,0.07412721215985175,0.0,0.0,0.0,0.0,0.006209582555193799,0.005089263663780517,0.0018831410364957193
SNOO_561760_9,1.0,0.0,0.0,0.0,0.0,0.009800196748780967,0.0014957137125018738,0.0018826517435471403
SNOO_595530_4,1.0,0.0,0.0,0.0,0.0,0.009800196748780967,0.0014957137125018738,0.0018826517435471403
SNOO_014720A_2,1.0,0.0,0.0,0.0,0.0,0.00199719994124329,0.009298598380227834,0.0018826330535785206
SNOO_121290A_1,0.12400263679074996,0.0,0.0,0.0,0.0,0.006328006862678201,0.004965663565911845,0.0018822784047650076
SNOO_129050A_2,1.0,0.0,0.0,0.0,0.0,0.0041554707037585025,0.007133471771527411,0.0018814904125476525
SNOO_414240A_1,1.0,0.0,0.0,0.0,0.0,0.005310731177053653,0.005977889691481495,0.0018814368114225247
SNOO_135230A_1,1.0,0.0,0.0,0.0,0.0,0.003140116897273059,0.008148277796485427,0.0018813991156264142
SNOO_535330_3,0.241516898178097,8.1651433e-07,0.0,0.0,0.0044201534922243,0.005961975200106519,0.000904526184293043,0.0018812452318256315
SNOO_119200A_1,1.0,0.0,0.0,0.0,0.0,0.0035288944662423783,0.007757319958364521,0.0018810357374344831
SNOO_107680A_2,1.0,0.0,0.0,0.0,0.0,0.0017011604286846452,0.009581353312196788,0.0018804189568135722
SNOO_036690A_1,0.10005686699390715,0.0,0.0,0.0,0.0,0.0035836894378336293,0.007689567408296496,0.0018788761410216874
SNOO_128410A_1,1.0,0.0,0.0,0.0,0.0,0.0037216178732794275,0.007551434231166889,0.0018788420174077195
SNOO_071390A_2,0.6951160033824293,0.0,0.0,0.0,0.0,0.00390879385292726,0.007363467748187131,0.0018787102668523983
SNOO_156290A_3,0.37849061040750664,0.0,0.0,0.0,0.0,0.0036429078252609667,0.007627366384860366,0.001878379035020222
SNOO_446220A_1,1.0,0.0,0.0,0.0,0.0,0.004454304490296455,0.0068102749797580246,0.0018774299116757467
SNOO_636590_1,1.0,0.0,0.0,0.0,0.0,0.0020765391251774,0.00918574315930424,0.0018770470474136066
SNOO_144750A_1,1.0,0.0,0.0,0.0,0.0,0.0028320918123501096,0.008427333019016468,0.0018765708052277629
SNOO_076040A_2,1.0,0.0,0.0,0.0,0.0,0.003486131924196775,0.0077730176983922365,0.0018765249370981685
SNOO_416850A_1,1.0,0.0,0.0,0.0,0.0,0.0065839612769309315,0.004674867698707886,0.0018764714959398031
SNOO_122380A_2,1.0,0.0,0.0,0.0,0.0,0.0032700218602669646,0.007986959087519719,0.0018761634912977806
SNOO_122390A_1,1.0,0.0,0.0,0.0,0.0,0.0032700218602669646,0.007986959087519719,0.0018761634912977806
SNOO_122450A_1,1.0,0.0,0.0,0.0,0.0,0.0032700218602669646,0.007986959087519719,0.0018761634912977806
SNOO_122410A_1,1.0,0.0,0.0,0.0,0.0,0.0032700218602669646,0.007986959087519719,0.0018761634912977806
SNOO_122430A_1,1.0,0.0,0.0,0.0,0.0,0.0032700218602669646,0.007986959087519719,0.0018761634912977806
SNOO_140950A_1,0.29748990701093214,0.0,0.0,0.0,0.0,0.0028419391987067437,0.008413428902830162,0.0018758946835894842
SNOO_092450A_1,0.12125313775648315,0.0,0.0,0.0,0.0,0.0028419391987067463,0.008413428902830141,0.0018758946835894814
SNOO_415670A_1,0.12125313775648315,0.0,0.0,0.0,0.0,0.0028419391987067463,0.008413428902830141,0.0018758946835894814
SNOO_400670A_1,0.43115279607785983,0.0,0.0,0.0,0.0,0.0028419391987067437,0.00841342890283014,0.0018758946835894805
SNOO_071810A_1,0.20367089532383995,0.0,0.0,0.0,0.0,0.002841939198706742,0.008413428902830129,0.0018758946835894786
SNOO_415080A_1,0.20367089532383995,0.0,0.0,0.0,0.0,0.002841939198706742,0.008413428902830129,0.0018758946835894786
SNOO_111330A_2,0.5225257515484418,0.0,0.0,0.0,0.0,0.0035898855054719695,0.00766350388511904,0.001875564898431835
SNOO_047030A_1,1.0,0.0,0.0,0.0,0.0,0.003640712135689253,0.0076118999460785715,0.001875435346961304
SNOO_039660A_1,0.5586538719611878,0.0,0.0,0.0,0.0,0.005173450460529969,0.006078690083386214,0.001875356757319364
SNOO_095570A_1,1.0,0.0,0.0,0.0,0.0,0.003663075415287417,0.0075861413226752765,0.0018748694563271156
SNOO_437610A_1,0.3819214999779001,0.0,0.0,0.0,0.0,0.003921901288836134,0.007324673889490873,0.0018744291963878345
SNOO_108530A_1,1.0,0.0,0.0,0.0,0.0,0.0037793388541857136,0.00746201889116824,0.0018735596242256587
SNOO_062780A_1,1.0,0.0,0.0,0.0,0.0,0.002477716072391266,0.0087559334414032,0.0018722749189657442
SNOO_647320_1,0.4982230878543564,0.0,0.0,0.0,0.0,0.001937433998030552,0.00929362595316468,0.0018718433251992052
SNOO_055170A_3,0.10959547229808486,0.0,0.0,0.0,0.0,0.0018255047759722501,0.009403375860995343,0.0018714801061612656
SNOO_160020A_1,1.0,0.0,0.0,0.0,0.0,0.0027099263869801438,0.008517282030170376,0.0018712014028584199
SNOO_087790A_1,0.5179107667554733,0.0,0.0,0.0,0.0,0.0034968440494220258,0.007728506559344389,0.0018708917681277356
SNOO_501240_2,1.0,0.0,0.0,0.0,0.0,0.0016945825301859778,0.00952582160468949,0.001870067355812578
SNOO_417140A_2,1.0,0.0,0.0,0.0,0.0,0.0023415234511237853,0.008876962424413758,0.001869747645922924
SNOO_010720A_2,1.0,0.0,0.0,0.0,0.0,0.0036167872956924642,0.007601121841870814,0.001869651522927213
SNOO_546120_2,1.0,0.0,0.0,0.0,0.0,0.0036167872956924642,0.007601121841870814,0.001869651522927213
SNOO_600340_3,0.43574476209940305,0.0,0.0,0.0,0.0,0.0028221337890569557,0.00839349672983979,0.0018692717531494576
SNOO_578480_1,0.26940259922580323,0.0,0.0,0.0,0.0,0.0022176702177516302,0.008997771273472817,0.001869240248537408
SNOO_578480_2,0.26940259922580323,0.0,0.0,0.0,0.0,0.0022176702177516125,0.008997771273472817,0.0018692402485374047
SNOO_137670A_1,0.7117884867787738,0.0,0.0,0.0,0.0,0.0038184377756808356,0.007396878324770364,0.0018692193500751998
SNOO_035150A_1,0.6951160033824293,0.0,0.0,0.0,0.0,0.002303497202924507,0.00891046763468491,0.0018689941396015696
SNOO_400810A_1,1.0,0.0,0.0,0.0,0.0,0.002471337715874762,0.008739544759153662,0.0018684804125047375
SNOO_438700A_1,0.624557121101792,0.0,0.0,0.0,0.0,0.010364908543850363,0.0008438065085163441,0.0018681191753944512
SNOO_511650_1,0.624557121101792,0.0,0.0,0.0,0.0,0.010364908543850363,0.0008438065085163441,0.0018681191753944512
SNOO_071390A_1,1.0,0.0,0.0,0.0,0.0,0.004821077837073629,0.006385647490572299,0.0018677875546076548
SNOO_307540A_2,0.8102142789683698,0.0,0.0,0.0,0.0,0.001803060443652915,0.009403547222373515,0.0018677679443377384
SNOO_045600A_2,1.0,0.0,0.0,0.0,0.0,0.002732165772076089,0.00847326253702665,0.0018675713848504564
SNOO_575850_7,0.2656367843571613,0.0,0.0,0.0,0.0,0.008863740000901139,0.002340080127416184,0.0018673033547195537
SNOO_537550_1,1.0,0.0,0.0,0.0,0.0,0.004963285387038573,0.006239830859874807,0.00186718604115223
SNOO_049730A_1,1.0,0.0,0.0,0.0,0.0,0.004963285387038573,0.006239830859874807,0.00186718604115223
SNOO_069200A_1,1.0,0.0,0.0,0.0,0.0,0.0019041109710769691,0.009296053592905818,0.0018666940939971314
SNOO_304760AB_2,0.20321204016782812,0.0,0.0,0.0,0.0,0.0029595725005007734,0.008240393644976248,0.0018666610242461703
SNOO_305400A_1,1.0,0.0,0.0,0.0,0.0,0.002970748187084474,0.008227916436967471,0.0018664441040086575
SNOO_034680A_2,1.0,0.0,0.0,0.0,0.0,0.0031430364464686495,0.008054369661112224,0.001866234351263479
SNOO_077070A_1,0.21404110165145257,0.0,0.0,0.0,0.0,0.007211878679190366,0.003983480958404587,0.0018658932729324921
SNOO_502800_1,0.8732747972471991,0.0,0.0,0.0,0.0,0.00875335224614466,0.002441949755045329,0.001865883666864998
SNOO_150050A_1,0.6105074227442039,0.0,0.0,0.0,0.0,0.00446848545466024,0.006725780875852296,0.0018657110550854225
SNOO_045900A_2,1.0,0.0,0.0,0.0,0.0,0.00370970690679313,0.007473008971864938,0.0018637859797763447
SNOO_433950A_2,0.11085404108626505,0.0,0.0,0.0,0.0,0.003155006426151229,0.008026926964380957,0.0018636555650886977
SNOO_095020A_1,0.07546062689144761,0.0,0.0,0.0,0.0,0.003549970259923436,0.00763068592088452,0.001863442696801326
SNOO_122240A_1,0.41007346703024483,0.0,0.0,0.0,0.0,0.005280164780196349,0.005898604645270496,0.0018631282375778074
SNOO_578130_2,1.0,0.0,0.0,0.0,0.0,0.00253611970113546,0.008640940636003434,0.001862843389523149
SNOO_120890A_1,0.7810510172202131,0.0,0.0,0.0,0.0,0.0022737453617298646,0.008903235280703586,0.0018628301070722417
SNOO_126180A_2,0.32571051986483307,0.0,0.0,0.0,0.0,0.0033696751829363743,0.007806992822159953,0.0018627780008493879
SNOO_054880A_1,1.0,0.0,0.0,0.0,0.0,0.0006985516258763621,0.010478040953230872,0.0018627654298512056
SNOO_513500_1,0.41144510070437046,0.0,0.0,0.0,0.0,0.009779313535452,0.0013963267991292708,0.001862606722430212
SNOO_571670_1,0.7345814109111753,0.0,0.0,0.0,0.0,0.01004327834516712,0.0011320635078951554,0.0018625569755103793
SNOO_550020_1,0.7345814109111753,0.0,0.0,0.0,0.0,0.01004327834516712,0.0011320635078951554,0.0018625569755103793
SNOO_441770A_1,0.4428182958011614,0.0,0.0,0.0,0.0,0.0034826339148102867,0.007692697608167877,0.0018625552538296941
SNOO_441780A_1,0.4428182958011614,0.0,0.0,0.0,0.0,0.0034826339148102867,0.007692697608167877,0.0018625552538296941
SNOO_102820A_1,1.0,0.0,0.0,0.0,0.0,0.0030386690214016226,0.008134678805728221,0.001862224637854974
SNOO_309770A_1,1.0,0.0,0.0,0.0,0.0,0.0028629149235446217,0.008304746724282386,0.0018612769413045014
SNOO_541890_1,0.36372099695354637,0.0,0.0,0.0,0.0,0.008484890225003193,0.002680802215945697,0.0018609487401581484
SNOO_106670A_1,0.39187881320598367,0.0,0.0,0.0,0.0,0.008051507437388077,0.003113354419091349,0.0018608103094132375
SNOO_439420A_2,0.7734966919471459,0.0,0.0,0.0,0.0,0.001289799834395201,0.009874656201819706,0.0018607426727024845
SNOO_121530A_2,0.7734966919471459,0.0,0.0,0.0,0.0,0.001289799834395201,0.009874656201819706,0.0018607426727024845
SNOO_409140A_3,0.49041831950585874,0.0,0.0,0.0,0.0,0.0023155295498822506,0.008847952073716497,0.0018605802705997914
SNOO_144320A_1,1.0,0.0,0.0,0.0,0.0,0.0032536943356851027,0.007909216258557155,0.0018604850990403762
SNOO_078430A_1,0.8079543898798777,0.0,0.0,0.0,0.0,0.002417982613041783,0.008743083672136488,0.0018601777141963784
SNOO_511060_2,0.32743100578373363,0.0,0.0,0.0,0.0,0.003814528750559053,0.007341719791612623,0.0018593747570286128
SNOO_087800A_2,0.24029384708553372,0.0,0.0,0.0,0.0,0.003814528750559032,0.007341719791612628,0.0018593747570286102
SNOO_303460A_1,0.22244121948216344,0.0,0.0,0.0,0.0,0.004159991358394285,0.006995949623292578,0.0018593234969478106
SNOO_030490A_1,1.0,0.0,0.0,0.0,0.0,0.0032541429967780575,0.007899502854330692,0.0018589409751847915
SNOO_152190A_2,0.3711197864793604,0.0,0.0,0.0,0.0,0.004252303950987102,0.0068999477348632935,0.0018587086143083992
SNOO_102100A_1,1.0,0.0,0.0,0.0,0.0,0.003567601708414659,0.007579671958140359,0.0018578789444258365
SNOO_067880A_1,0.2665152645696988,0.0,0.0,0.0,0.0,0.0035592935763748505,0.007586761448157112,0.0018576758374219935
SNOO_418570A_2,0.2604077424491687,0.0,0.0,0.0,0.0,0.0033774000924827784,0.007767912362435601,0.0018575520758197298
SNOO_115010A_1,0.34222522596139265,0.0,0.0,0.0,0.0,0.0033774000924827706,0.007767912362435595,0.0018575520758197274
SNOO_115010A_2,0.3432904119040995,0.0,0.0,0.0,0.0,0.0033774000924827554,0.007767912362435598,0.0018575520758197257
SNOO_007000A_1,0.7734966919471459,0.0,0.0,0.0,0.0,0.0014334072972819211,0.009711360679684942,0.0018574613294944772
SNOO_609710_1,0.7734966919471459,0.0,0.0,0.0,0.0,0.0014334072972819211,0.009711360679684942,0.0018574613294944772
SNOO_439130A_1,1.0,0.0,0.0,0.0,0.0,0.0014179269031457504,0.009724013260379819,0.0018569900272542616
SNOO_543160_1,0.6951160033824293,0.0,0.0,0.0,0.0,0.009068900710198278,0.002070325858956961,0.001856537761525873
SNOO_067260A_1,0.14247907572109098,0.0,0.0,0.0,0.0,0.0028791614467948753,0.00825689693041764,0.0018560097295354193
SNOO_046120A_1,0.2700316222000602,0.0,0.0,0.0,0.0,0.0033193699634947523,0.0078125113005326,0.0018553135440045586
SNOO_412270A_1,0.2700316222000602,0.0,0.0,0.0,0.0,0.0033193699634947523,0.0078125113005326,0.0018553135440045586
SNOO_136430A_2,1.0,0.0,0.0,0.0,0.0,0.0027460322120774023,0.008382888337019433,0.0018548200915161391
SNOO_117510A_1,1.0,0.0,0.0,0.0,0.0,0.003552639887718537,0.007575848194107051,0.001854748013637598
SNOO_638160_34,0.1902310129869072,0.0,0.0,0.0,0.0,0.01016404667137351,0.0009636987259276731,0.0018546242328835304
SNOO_066010A_2,0.15378717029118844,0.0,0.0,0.0,0.0,0.002962834767710619,0.00815980485793252,0.001853773270940523
SNOO_419090A_1,0.9615137535685097,0.0,0.0,0.0,0.0,0.00284048696719946,0.008278797865512883,0.0018532141387853907
SNOO_419090A_2,0.9615137535685097,0.0,0.0,0.0,0.0,0.00284048696719946,0.008278797865512883,0.0018532141387853907
SNOO_156280A_3,0.6482203262376182,0.0,0.0,0.0,0.0,0.003735478968262285,0.00738358807764467,0.0018531778409844925
SNOO_514430_2,0.6482203262376182,0.0,0.0,0.0,0.0,0.003735478968262285,0.00738358807764467,0.0018531778409844925
SNOO_007550A_2,0.349075470594027,0.0,0.0,0.0,0.0,0.0048326796641612,0.006279352121911309,0.0018520052976787518
SNOO_112070A_1,0.6666935921268903,0.0,0.0,0.0,0.0,0.0015443357923160996,0.009564608751234178,0.0018514907572583794
SNOO_538580_1,0.449069772421482,0.0,0.0,0.0,0.0,0.0037919618175382393,0.007308356423554066,0.001850053040182051
SNOO_136310A_1,0.3945321152326667,0.0,0.0,0.0,0.0,0.004303241427378106,0.0067943200475221975,0.0018495935791500507
SNOO_638220_1,0.3490913440193875,0.0,0.0,0.0,0.0,0.0033921888841247196,0.007701400671212072,0.0018489315925561318
SNOO_135090A_2,1.0,0.0,0.0,0.0,0.0,0.0032114546798686777,0.007880944665483315,0.001848733224225332
SNOO_091620A_1,0.21241525615016527,0.0,0.0,0.0,0.0,0.009445393044395262,0.0016469895363320417,0.001848730430121217
SNOO_417060A_1,1.0,0.0,0.0,0.0,0.0,0.0038701928388096677,0.007221776969701894,0.001848661634751927
SNOO_549700_2,0.7291151917833001,0.0,0.0,0.0,0.0,0.011058205760481554,3.2704649850816954e-05,0.0018484850683887285
SNOO_551380_2,0.24417468941055862,0.0,0.0,0.0,0.0,0.01105934504415739,2.8941511441450686e-05,0.0018480477592664735
SNOO_410540A_2,0.23220991433882374,0.0,0.0,0.0,0.0,0.0037770289742393957,0.007307244239258465,0.00184737886891631
SNOO_599060_1,1.0,0.0,0.0,0.0,0.0,0.002659674177203583,0.00841856954761906,0.001846373954137107
SNOO_308070A_2,1.0,0.0,0.0,0.0,0.0,0.0016371952028124198,0.009433346459319494,0.0018450902770219858
SNOO_134440A_1,0.4585586573204975,0.0,0.0,0.0,0.0,0.0023620943736391282,0.008707762858427807,0.0018449762053444894
SNOO_306050A_2,0.5057669069897961,0.0,0.0,0.0,0.0,0.0026123803298486047,0.008455085477394323,0.0018445776345404879
SNOO_013860A_1,1.0,8.729068e-06,0.0,0.0,0.009053068464647525,0.0004833982870685285,0.0015221580330105375,0.0018445589754899556
SNOO_427040A_2,1.0,0.0,0.0,0.0,0.0,0.0037066999730025214,0.007358375768589936,0.0018441792902654096
SNOO_086880A_1,1.0,0.0,0.0,0.0,0.0,0.0029259429980568207,0.008138626444125163,0.0018440949070303305
SNOO_075780A_2,1.0,0.0,0.0,0.0,0.0,0.0022746173022489967,0.00878973634527826,0.0018440589412545428
SNOO_153500A_1,1.0,0.0,0.0,0.0,0.0,0.0011582846248485916,0.009905905658481626,0.0018440317138883697
SNOO_563560_5,1.0,0.0,0.0,0.0,0.0,0.0026269385522431497,0.008436706999703003,0.0018439409253243587
SNOO_411370A_1,0.03766294454821394,0.0,0.0,0.0,0.0,0.003052413642869136,0.008009894509369396,0.0018437180253730884
SNOO_416640A_1,1.0,0.0,0.0,0.0,0.0,0.0018461510405656382,0.00921511139510108,0.0018435437392777863
SNOO_022490A_1,1.0,0.0,0.0,0.0,0.0,0.0018950143604719062,0.00916622140818773,0.001843539294776606
SNOO_022490A_2,1.0,0.0,0.0,0.0,0.0,0.0018950143604719062,0.00916622140818773,0.001843539294776606
SNOO_549690_3,0.4207840969284709,0.0,0.0,0.0,0.0,0.008321667656430592,0.002738354452799683,0.0018433370182050458
SNOO_437720A_1,0.43115279607785983,0.0,0.0,0.0,0.0,0.0034147217320606867,0.0076446752481337974,0.0018432328300324139
SNOO_087540A_1,0.6084106341807126,0.0,0.0,0.0,0.0,0.0034416266614032674,0.007617722041539306,0.0018432247838237623
SNOO_128480A_1,1.0,0.0,0.0,0.0,0.0,0.0032071428735708377,0.00784978527327877,0.0018428213578082677
SNOO_549540_1,0.21888232167331276,0.0,0.0,0.0,0.0,0.002712469411053943,0.008340623770763172,0.0018421821969695192
SNOO_151080A_1,0.2462363753289098,0.0,0.0,0.0,0.0,0.0049960753689712555,0.006055957081503032,0.001842005408412381
SNOO_656470_1,0.2031299128318521,0.0,0.0,0.0,0.0,0.010080185568763366,0.0009708112575674703,0.001841832804388473
SNOO_092930A_2,1.0,0.0,0.0,0.0,0.0,0.0015443396592369307,0.009502035938141876,0.0018410625995631345
SNOO_124930A_1,0.7734966919471459,0.0,0.0,0.0,0.0,0.0037473147169150055,0.0072942061561345395,0.0018402534788415908
SNOO_006990A_1,0.6151629054991143,0.0,0.0,0.0,0.0,0.0020245873674505444,0.009014195006748656,0.0018397970623665334
SNOO_426110A_2,0.2726110728654787,0.0,0.0,0.0,0.0,0.010363895106465064,0.0006729616381833053,0.0018394761241080613
SNOO_513060_1,0.3744995401428814,0.0,0.0,0.0,0.0,0.010815918393855069,0.000216158173328544,0.0018386794278639354
SNOO_104590A_1,0.8884190792450218,0.0,0.0,0.0,0.0,0.0029235094740005787,0.008106422550137686,0.001838322004023044
SNOO_050950A_1,0.436873185935378,0.0,0.0,0.0,0.0,0.0034377748680059286,0.007591115916196394,0.0018381484640337205
SNOO_430240A_1,1.0,0.0,0.0,0.0,0.0,0.00966012093562626,0.001367326999261756,0.0018379079891480026
SNOO_129330A_2,0.2700316222000602,0.0,0.0,0.0,0.0,0.0036980845002127774,0.00732792160743231,0.0018376676846075144
SNOO_108820A_3,0.9887760912108622,0.0,0.0,0.0,0.0,0.004143065510697249,0.006882087444577479,0.0018375254925457878
SNOO_414770A_2,1.0,0.0,0.0,0.0,0.0,0.0032721340327033807,0.0077501763787814724,0.0018370517352474757
SNOO_156580A_2,0.1783735599099549,0.0,0.0,0.0,0.0,0.0034423692298166135,0.007577442524697288,0.0018366352924189836
SNOO_305400A_2,1.0,0.0,0.0,0.0,0.0,0.002043365224674655,0.008974483522103833,0.0018363081244630812
SNOO_155040A_1,1.0,0.0,0.0,0.0,0.0,0.0024568258713247044,0.008560814314951775,0.0018362733643794132
SNOO_120520A_1,1.0,0.0,0.0,0.0,0.0,0.002644268287414424,0.008370553767118406,0.0018358036757554718
SNOO_116890A_1,1.0,0.0,0.0,0.0,0.0,0.004095672686667862,0.0069188614462166375,0.0018357556888140834
SNOO_058170A_1,0.4680754778802346,0.0,0.0,0.0,0.0,0.00349348012792454,0.007513598797802361,0.001834513154287817
SNOO_058170A_2,0.4680754778802346,0.0,0.0,0.0,0.0,0.0034934801279245266,0.007513598797802366,0.0018345131542878155
SNOO_591140_1,0.1411276489517776,0.0,0.0,0.0,0.0,0.004951053957870603,0.0060553979462455295,0.0018344086506860223
SNOO_418070A_2,0.9250281538863707,0.0,0.0,0.0,0.0,0.0031575289870947993,0.007848639457741042,0.0018343614074726403
SNOO_045980A_1,1.0,0.0,0.0,0.0,0.0,0.0028152900043071634,0.008189169212390296,0.0018340765361162432
SNOO_061330A_1,1.0,0.0,0.0,0.0,0.0,0.002457773687070084,0.008545075927536167,0.0018338082691010417
SNOO_061340A_1,1.0,0.0,0.0,0.0,0.0,0.002457773687070084,0.008545075927536167,0.0018338082691010417
SNOO_041350A_1,0.05912819242806353,0.0,0.0,0.0,0.0,0.0026154814072402244,0.008382485730220546,0.0018329945229101283
SNOO_136410A_1,0.5866349315418048,0.0,0.0,0.0,0.0,0.0035695798248253294,0.007425248357167364,0.001832471363665449
SNOO_508630_2,0.7815698395110411,0.0,0.0,0.0,0.0,0.003507367051154472,0.007483283173210835,0.0018317750373942178
SNOO_065510A_3,0.40436667681991245,0.0,0.0,0.0,0.0,0.004047668941498666,0.006941662571185376,0.001831555252114007
SNOO_105950A_1,1.0,0.0,0.0,0.0,0.0,0.0007471564473801061,0.010234870714550154,0.00183033786032171
SNOO_105950A_2,1.0,0.0,0.0,0.0,0.0,0.0007471564473801061,0.010234870714550154,0.00183033786032171
SNOO_513680_1,0.2700316222000602,0.0,0.0,0.0,0.0,0.009639921901542834,0.0013415250122959584,0.0018302411523064656
SNOO_010700A_2,1.0,0.0,0.0,0.0,0.0,0.003374314577104333,0.0076033673661965616,0.0018296136572168158
SNOO_629890_1,1.0,0.0,0.0,0.0,0.0,0.003374314577104333,0.0076033673661965616,0.0018296136572168158
SNOO_306240A_2,0.37677400205304995,0.0,0.0,0.0,0.0,0.002129064893350896,0.00884848098057542,0.001829590978987719
SNOO_573920_1,1.0,0.0,0.0,0.0,0.0,0.003034784864639368,0.007941805347786731,0.0018294317020710164
SNOO_077030A_1,0.15745876819953358,0.0,0.0,0.0,0.0,0.004061599374712151,0.006909728704891611,0.0018285546799339603
SNOO_104490A_3,1.0,0.0,0.0,0.0,0.0,0.0029414202348363185,0.008028033985172899,0.0018282423700015362
SNOO_558350_2,1.0,0.0,0.0,0.0,0.0,0.0020501534505575087,0.008917662930973352,0.0018279693969218101
SNOO_406830A_2,1.0,0.0,0.0,0.0,0.0,0.0020501534505575087,0.008917662930973352,0.0018279693969218101
SNOO_507370_2,0.27573246904034415,0.0,0.0,0.0,0.0,0.002168858753600498,0.008794570624925717,0.001827238229754369
SNOO_500580_2,0.7838631247444693,0.0,0.0,0.0,0.0,0.0034176931741297717,0.007540836049137257,0.0018264215372111713
SNOO_035020A_1,0.8055572767460588,0.0,0.0,0.0076513848297420535,0.0,0.001128569416075635,0.0021748467380855022,0.0018258001639838652
SNOO_076750A_1,1.0,0.0,0.0,0.0,0.0,0.0008655195093052817,0.010086537742999927,0.0018253428753842015
SNOO_161330A_2,1.0,0.0,0.0,0.0,0.0,0.004158894163874006,0.006792004183919858,0.0018251497246323106
SNOO_058500A_1,0.4481503435232618,0.0,0.0,0.0,0.0,0.0024180881917482723,0.008532009895969375,0.0018250163479529413
SNOO_441980A_2,1.0,0.0,0.0,0.0,0.0,0.003945476120717425,0.006993948990625981,0.0018232375185572344
SNOO_102230A_2,1.0,0.0,0.0,0.0,0.0,0.003945476120717425,0.006993948990625981,0.0018232375185572344
SNOO_504260_2,1.0,0.0,0.0,0.0,0.0,0.003945476120717425,0.006993948990625981,0.0018232375185572344
SNOO_015650A_1,0.7383228497821336,0.0,0.0,0.0,0.0,0.002665236263195218,0.008271293567269515,0.001822754971744122
SNOO_047410A_1,0.047042382219531845,0.0,0.0,0.0,0.0,0.003992925972915911,0.006937931079899165,0.0018218095088025127
SNOO_145340A_2,1.0,0.0,0.0,0.0,0.0,0.0020469378351597165,0.008876923771690517,0.0018206436011417055
SNOO_623020_2,1.0,0.0,0.0,0.0,0.0,0.0020469378351597165,0.008876923771690517,0.0018206436011417055
SNOO_145370A_3,1.0,0.0,0.0,0.0,0.0,0.0020469378351597165,0.008876923771690517,0.0018206436011417055
SNOO_145360A_3,1.0,0.0,0.0,0.0,0.0,0.0020469378351597165,0.008876923771690517,0.0018206436011417055
SNOO_145400A_3,1.0,0.0,0.0,0.0,0.0,0.0020469378351597165,0.008876923771690517,0.0018206436011417055
SNOO_145420A_3,1.0,0.0,0.0,0.0,0.0,0.0020469378351597165,0.008876923771690517,0.0018206436011417055
SNOO_613720_2,0.5442383637275773,0.0,0.0,0.0,0.0,0.0020617108268945303,0.008855483692418132,0.0018195324198854437
SNOO_106000A_1,0.48709793326238365,0.0,0.0,0.0,0.0,0.0019958983918428805,0.008920726288800196,0.0018194374467738461
SNOO_125990A_1,0.20367089532383995,0.0,0.0,0.0,0.0,0.0037009880322184364,0.007211363237525758,0.0018187252116240325
SNOO_550120_1,0.1201560175489097,0.0,0.0,0.0,0.0,0.008607115957010344,0.0023049727668956145,0.0018186814539843266
SNOO_081780A_1,0.7533305702328619,0.0,0.0,0.0,0.0,0.0025168286572956906,0.008394777581443953,0.0018186010397899406
SNOO_085650A_1,0.6087624103180259,0.0,0.0,0.0,0.0,0.0024035880594366105,0.008507905220594743,0.0018185822133385589
SNOO_085660A_2,0.4356175312280701,0.0,0.0,0.0,0.0,0.002403588059436598,0.008507905220594737,0.0018185822133385558
SNOO_410830A_3,0.4356175312280701,0.0,0.0,0.0,0.0,0.002403588059436598,0.008507905220594737,0.0018185822133385558
SNOO_085680A_3,0.4356175312280701,0.0,0.0,0.0,0.0,0.002403588059436598,0.008507905220594737,0.0018185822133385558
SNOO_085670A_3,0.4356175312280701,0.0,0.0,0.0,0.0,0.002403588059436598,0.008507905220594737,0.0018185822133385558
SNOO_085650A_2,0.4356175312280701,0.0,0.0,0.0,0.0,0.002403588059436598,0.008507905220594737,0.0018185822133385558
SNOO_061010A_1,1.0,0.0,0.0,0.0,0.0,0.0038915421447129482,0.0070190597766636815,0.0018184336535627718
SNOO_011330A_1,0.1077088922445856,0.0,0.0,0.0,0.0,0.001932035594107544,0.00897738035168784,0.0018182359909658975
